Artist,Title
Paradoxx,Hell and Back
demxntia,Losing Sight
Safeguard,No Faith
KIDR,Suburban Trapstar
KIDR,Fuk Do U Want
KIDR,I Ain't in the Mood
KIDR,Doesithurttoloveme?
KIDR,Red Rose
SpaceMan Zack,Drippin
Vanete,Girls on Mars
Shinyy,Guerrilla-Warfare
Broly500!,So Far so Good
Whize,I Watched Her Leave
Kid E$S,Eyes So Low
iann dior,crash my whip
convolk,You.Won't.Do.Shit
Sowhatimdead,Black Fingernails
sadeyes,that's alright
Parv0,Worth It
Prettyheartbreak,Way That I Live
Prettyheartbreak,Miss Me
fats'e,room to breathe
KIDR,I'm on One
Bill $Aber,Stars in the Sky
Drew The Architect,Erosion
Brennan Savage,Tightrope
SpaceMan Zack,CoverGirl
RiverKinn,Asthma
LIL DUSTY G,BURN
Cold Hart,Morrissey
Kid $Ixty,Sadboy
Kodyak,Light Leaking Through
Shrimp,Laying in the Dirt
Lil Xtra,When I Die Will You Miss Me
Chris Travis,Tonight
Safe Sin,Safe Star
Damian Simmons,Wasted
Biv,Boozo
Okaminokami,Mortis Kombat
suni vega,NITROUS
DRACULA III,JÆGER
LiL MiK_e,Issues
Lil Capi,Myself
Smokeasac,Leave You Behind
Rella,When I Dream I See Her Ghost
Pageant Queen,Burnt Diary
Jasper Coffins,Chopstixxx
Jasper Coffins,Rise from the Ashes
Jay Sek,You Made Me sO Happy
Mixed Matches,Repeat
Lil Lucifer,Out of This World
Hampi!,Waterguns
PHVZES,Mia Khalifa
Deep October,What?
LEAVEMEALONE,HOP
The Virus and Antidote,LayYourAssDown
Whxami,Rabbit Hole
Eddie Fresco,Cigarettes
XINCLAIR,Missed Calls - Remix
maxtaylor,pink lemonade
Brennan Savage,I'm Not Coming Home
$uicideboy$,Water $uicide
Night Lovell,Joan of Arc
Burgos,Tears of Blood
Lil Xtra,Cry While We're Laughing
DRTYLAUNDRY,Hurtboy$
"nothing,nowhere.",hammer
guardin,take away the pain
Zotiyac,Murdock
OmenXIII,Drop Dead
OmenXIII,Surveillance
Kill Red,3am
WILLS EARTH,No Flippies
KAMAARA,Fuck ALL the Pain
Ashxs,So Low
Whxami,Loser
AtotheT,I
Lil Rae,Realize
Ivish,Dead Inside.
LiL Lotus,Sleep Paralysis
guccihighwaters,these days
Yung Pinch,Perfect
6obby,BEACHBOY!
snobama2064,Jarhead
Doyle Perez,A W O L
Oliver Zoéga,work ethic from pain
KEEPMYSECRETS,CRYING(INTHERAIN)
Kid $Ixty,Bittersweet
Jpaulished,See Things
Grizz,Hot Air Balloon
Kid $Ixty,M I A
Kid $Ixty,Waste My Time
Germ,NECKLACE
Germ,PATNAH DEM
Kid $Ixty,Gone
Kid $Ixty,Make You Cry
Kid $Ixty,What
Kid $Ixty,1 0 W O O D $
Lil Rae,TOKYO RAIN
YvngCrow,Burn Out
cøzybøy,she was my virginity cømplex
dying in designer,PTSD
Jack Venom,Slither
RONEN,Lost
Bearded Legend,Hey Legend!
HAARPER,Don't Blink
Jadeci,100 Styles
A$AP Mob,Put That On My Set (feat. A$AP Rocky & Skepta)
Lil Hell,Hate Me
maxtaylor,stfu
Lil Yung Pharaoh,For X and Peep
Shrimp,MIA
"nothing,nowhere.",vacanter
Reichard,Don't Vanish
NOK from the Future,Things Never Got Better (feat. Kevin Abstract)
PRBLMS,Sucks Without U
KYNG COLE,I'm Not Okay
Pouya,Cyanide
Tamagotchi007,50
Lil Skies,Through the Motions
SpaceMan Zack,No More (Unfair)
Steadysuffer,"Don't Enter, Pt. 3"
Ca$hrina,Run Away
Kid $Ixty,Miss Me
Yourmomlikesmymusic,Rip Peep
✦ pink cig ✦,Low Tide
Jurp,Sacrifice </3
Kid $Ixty,Rich & Sad
Zotiyac,Auto Pistol
Zotiyac,Fuoh
Zotiyac,Drills in the Hills
Zotiyac,Bout That Life
"nothing,nowhere.",ruiner
Playboi Carti,Fell In Luv (feat. Bryson Tiller)
"nothing,nowhere.",rejecter
$uicideboy$,DIEMONDS
$uicideboy$,Low Key
$uicideboy$,To Have And Have Not
$uicideboy$,Rotten And Paralyzed In A Tropical Paradise
"nothing,nowhere.",Tough Luck
Jurp,So Gone
hammy,Stuck
hammy,Messy
d1v,used to it
Lil Lucifer,Dead Angels
Yung Bambi,Focus
Cold Hart,8 Days
LXXIV,Unbothered Freestyle
LXXIV,Seventy Four
LXXIV,Room 921
sha hardy,행복
Mobbs Radical,2 Radical Diss
Mobbs Radical,Mobbkage
Lil Lucifer,Tears
Kid Trunks,Talk
Wicca Phase Springs Eternal,Just One Thing
Ramirez,Liquid Sunshine
BEXEY,HOT STEPPA
KIL,BITTER
Beamon,Killer Butterfly
HAARPER,Mask On
RiverKinn,Crowsfeet
Fukkit,1punch
Prod. Finesse,CHECK IN - Remastered
Jasiah,When I'm Gone
Jasiah,Baked Fried Beans
$uicideboy$,Dejection
$uicideboy$,Gloss Of Blood
$uicideboy$,Audubon
$uicideboy$,Meet Mr. NICEGUY
$uicideboy$,122 Days
$uicideboy$,Killing 2 Birds With 22 Stones ($UICIDEBOY$ X TRAVIS BARKER)
$uicideboy$,"10,000 Degrees"
$uicideboy$,King Tulip
$uicideboy$,Carrollton
The Virus and Antidote,MyTimeIsTooGreatToBeWasted
Smrtdeath,It's Been a Long Time Since You Said That You Missed Me
✦ pink cig ✦,Perc30
Alicks,CRT
Daddex,Lost My Mind
Witchouse 40k,RED Rust
Spooky Boi,Crash
Rawska,Emergency
LXXIV,Pull the Trigger
LXXIV,Fall Off
Daddex,Crash My Whip
Daddex,I Can’t Stand It
Daddex,Love Scars
Daddex,Frostbite
hammy,Zombie
Zzz,Sleepy
Lil Toe,Go Out
Witchouse 40k,Venvm
7xvn,https://murder. com
OmenXIII,Dark Light
Night Lovell,BUMBLE BEE
LXXIV,Burn
83HADES,SNOW
Wavy Jone$,Hourglass
Landspeed,melatonin
Black Smurf,Could've Been Worse
XTheDolphin,$UICIDEWAVE
ELIOZIE,Daze
Tony Velour,Moment
Will Prime,Dangerous
Kamiyada+,Traumatic
Chetta,Daiquiris & Dreams
HAARPER,Carmine
PRXJEK,Where The Fuck Is God 2
PRXJEK,Why Can't Nothing Seem To Ever Go Right?
Auxxk,Lathargic
Auxxk,Dry Run
Auxxk,Neves
Auxxk,Out
Heist187,Fuck Niggas
Heist187,Life Don't Last Freestyle
Cameron Azi,LEFT 4 DEAD
Swerzie,"Crow Life, Rotten World"
Zotiyac,Pool Ah Piss
Fukkit,FACE IN THE SOIL ft. KAMIYADA - PROD. H E A L
LXXIV,Do This Shiit Often
LXXIV,At Ya Nekk
LXXIV,Talking Shiit Anthem
LXXIV,"You'renottheshiit, Pt. 3"
Bill $Aber,Dyin Slowly
Yucky,Dblcup
HAARPER,Chosen Ones
Sect Unit,Game V2
Swerzie,Sit Down!
Cemetery Drive,Isabelle
lil last lil,30_30_no_halves
YouSane,Hopefully Someday
Bryce Hase,i know u been stressed <3
Night Lovell,THE SUN
gizmo,Nasacar
Night Lovell,PLEASE DON’T GO
Night Lovell,CAN'T LOSE YOU
unknxwn.,left behind.
gizmo,Bug Bitch
gizmo,Dirt & Rubble
DeadBeatVillain,WE'RE FUCKED
BissiBoi,NiceTry!
$NOT,BERETTA (feat. Wifisfuneral)
Yung Bans,How Da Game Go
Jadeci,Mp5k
Jadeci,Demon $layer
Fukkit,Toe Tags & Broken Skulls
XXXTENTACION,I Don't Wanna Do This Anymore
XXXTENTACION,Slipknot
XXXTENTACION,infinity (888) - feat. Joey Bada$$
Aries,RACECAR
lefthandluck,World Burn
Zotiyac,Show You Hell
Zotiyac,Good Luck
TrapTree,Kic Bac
Zotiyac,Mardi Gras
Zotiyac,Hitta Freestyle
Zotiyac,Nothin'
Chetta,Knock Knock
Chetta,Pluto
Comethazine,Walk
Comethazine,I BE DAMNED
Comethazine,FUCK ERRBODY
Comethazine,ONMYGRANNYKIDS
Yung Pinch,Hell On Earth
Yung Pinch,Wouldn't Be Nothing
Jasiah,Neon Rainbows
Jasiah,FDD
Pop Smoke,PTSD
Asco,Straight Drop X 4
Zotiyac,Ether
Kid $Ixty,Bad Habits
Shakewell,Head Straight
Lil Lucifer,Shxdes
BEXEY,GO GETTA
Brennan Savage,Tar Lungs
Lxxiv,POPSHiiT777
Lxxiv,.556
Lil Lucifer,Dn
DeadBeatVillain,I'm Sorry I'm Broken
DeadBeatVillain,Dead Inside
OmenXIII,They Said the Sky Was the Limit
Jasiah,Heartbreak (feat. Travis Barker)
Lxxiv,Class Four Freestyle
LXXIV,Heartless
Young Abdulleh,No Cap
Dkoolpharaoh,Who You Talking To
Dkoolpharaoh,Nihilus
DRACULA III,'You said you love me...'
Daddex,24
Night Lovell,LET ME DIE
Polo G,Last Strike
Polo G,Through Da Storm
Polo G,A King's Nightmare
Polo G,Lost Files
Polo G,Pop Out (feat. Lil Tjay)
Polo G,Chosen 1
Zotiyac,triple double
83HADES,HAZARD
Drippin So Pretty,I Could Die Today
Bryce Oliver,Finesse Gawd
Yung Bambi,95.50
Juvy,we all die alone
SpaceMan Zack,Hollywood Devil
Teddy,Taste Me
Polo G,Battle Cry
Shrimp,this body means nothing to me
LXXIV,Click Clack (Bonus Track)
LXXIV,Ain't Been Happy (Demo)
Lxxiv,Quit Talking
Lxxiv,GodCan'tSaveUs
gizmo,Birds Eye
The Virus and Antidote,AbsoluteHorror
Swerzie,Postobon
Kid Trunks,Bay Bounce
gizmo,Dead Body Vandal
gizmo,Severance
gizmo,Pear of Anguish
Night Lovell,I LIKE BLOOD
Night Lovell,SINISTER
Night Lovell,MURDER RATE
Night Lovell,MENTAL SLAVERY
Wifisfuneral,run?
Wifisfuneral,Wya?
$NOT,MEGAN
soap.,Trite
DrownMili,Kid Soulja
Joji,XNXX
Lil Lucifer,Fuck Off
Lil Lucifer,Blade
gizmo,Donttouchmydrugs
gizmo,Fee Fi Fo Fum
Shrimp,Talk2Me
Fukkit,Trees
Fukkit,Miami
Fukkit,Toe Tags & Broken Skulls
Fukkit,False Start
Fukkit,Basher
Shrimp,doll
Shrimp,who cares
Shrimp,Wipe My Face With Blood
Shrimp,sewed shut
Smrtdeath,Stranger
$NOT,KILL ME BITCH
hammy,Watching Stars Die
Oliver Francis,Chernobyl
DeadBeatVillain,I Broke the Keyboard Again
Kay P,Incognito
gizmo,Bone Marrow
Okaminokami,Dullflesh?
Brando+,MidnightFistFight V2
Brando+,25i
Auxxk,Night Terror
soap.,Code
soap.,Burner
soap.,Wither
Rawska,Light Hearted
LXXIV,Heat Seekers
Brennan Savage,Till the End
Jaden,SOHO
LXXIV,Black Attire
Joei Razook,I'm Fine
Steven Moses,Alone
Kamiyada+,ProductOfDrugs (Prod. The Virus and Antidote)
YUNG DORI,AGORA
HKFiftyOne,Proud
R-Dee,Stay Silent
Yung Flex,Can You Tell I'm Angry Lmao
Yung Flex,Lisp!
Yung Flex,No Melody
XATASHI,HEADSHOT
Zotiyac,Air Headz
MaxThaDemon,4 Quarters
MaxThaDemon,Speak on It
fkbambam,MIDORI!
Okaminokami,Alexis Turns 21
Brando+,Colors
Fukkit,Stamina
Phora,Her
SpaceMan Zack,SorryIKnowIRuinEverything
Ollie,Broken Down
Aftertheparty,Bargain
Aries,PONY
Aries,HOME
Rocstaryoshi,Palm Tree Vibes
Aftertheparty,Reflection
skaiwater,Blakehomie
skaiwater,Other Girls
skaiwater,Can U Be?
skaiwater,Gorillas
Teddy,Dead Presidents
Tyrant Xenos,Rain Walk / Detox Freestyle
LIL DUSTY G,INSECTS
Oliver Francis,BERSERK
Drippin So Pretty,Another Cup
Wicca Phase Springs Eternal,Spider Web
YTD,40oz
Lord Gasp,DNA
Roderick Porter,Wrong1
Ossy Reed,Save Me
HAARPER,Dumb Dance
Burgos,All in My Head
Ramirez,Mosh Pit Killa
Anonymuz,Zion
Egypxn,Tundra
Teddy,Spine
POORSTACY,make up
Pretty Pacc,Drifting
POORSTACY,OKAY
ilyTOMMY,Forever
ION LIL GUT,HighSchool
POORSTACY,I Want Smoke
DGold,Lil Parachute
Bad Emotions,I'm Sick
Cooliecut,Over the Rainbow
Cooliecut,The Cure
KAMAARA,WeProbablyShouldn'ttalkanymore
Biv,We Will Never Be
Steven Moses,Love Me
KillBunk,Battle Scars
Downtime,looklook!
Kamiyada+,RETRIBUTION
83HADES,CLUTCHIN
altqqu,O' MY LORD
KXZARI,CLUTCH
KXZARI,GOOD ISNT GOOD ENOUGH
svrite,Star
6obby,feed me to the wolves
TWENTYTHREE,THANK YOU & GOOD NIGHT
TWENTYTHREE,DON'T SAVE ME
TEKKEN+,PARASYTE
TEKKEN+,HEART
Sabino,Regular
Downtime,the end (w/ swerzie)
Lil Capi,Changed
Yung Virgil,$tars
LXXIV,BAD
Jasiah,Case 19 (feat. $NOT)
XATASHI,SCRAPE II
Burgos,Moving Mountains
XXXTENTACION,YuNg BrAtZ
Lil Xan,Betrayed
LOVE SEPT.,FRIGHT NIGHT
Night Lovell,Lethal Presence
Pouya,50 Reasons Why
TOKYO’S REVENGE,Clark Kent
KAMAARA,Modelo
X$COBAR,No Hook
MDTA,She Died Now I Love Her
Sadfriendd,UPPERCUTFREESTYLE
Dkoolpharaoh,You've come to the right place for a burial!
COLE BENZO,2FIDDY!
COLE BENZO,MURDER IT!
COLE BENZO,AIN'T YO THERAPIST
COLE BENZO,YOU SHOULD GO
Richie Bux,Luv Dem Gun Sounds
EGOVERT,Apollo!
Lil Prada,MARKSMAN
City Morgue,THE BALLOONS
BONES,Bummer
Sadfriendd,MEETTHEMUDGANG!!
LXXIV,Gun Smoke
Brennan Savage,Looking for Love
SypSki,What You Need
surrenderdorothy,DontBeAfraidIBroughtMyKnife (feat. Bones)
OG Benz,Broken heart gang
Ocean Evol,Sky Dream
Ashxs,For the Show
Lavaboy,RELOCATE
Lavaboy,STUNNA
LXXIV,Overtime
Zotiyac,Loyalty
Lil Peep,16 Lines
Teddy,Pray for YOU
COLE BENZO,KILL'EM
COLE BENZO,devoid
COLE BENZO,THROW DAT SET FT. B GIBS
COLE BENZO,need rack⸉
COLE BENZO,big oof
COLE BENZO,YOU HUMANS MAKE ME SICK
Juice WRLD,Fast
Fat Nick,Opp Block Spinners
Auxxk,Fear
Auxxk,Black Saturday
MDTA,Because They Take over Me at Night.
jherz,push everyone away
suburban,Ain't it Nice?
Yng Hstlr,Hope You Die
Lil West,Pay Me
Jadeci,Amaterasu 2
The Virus and Antidote,BigChungus
Kill Red,No One
Yung Bambi,Again
Yung Bambi,PLANS
Lil Xtra,Under The Weather
Ghostemane,Death by Dishonor
Shakewell,Leglock
SADGASM,Hiei
KAMAARA,TrenchGirlLullaby
KAMAARA,F T F T
Yung Flex,Jock!
XXXTENTACION,RIP Roach
Cooliecut,Chokehold
Juvy,I dont care anymore
CoaastGxd,Flip the Switch
The Virus and Antidote,WontStopCantStop
Dozy Doe,FUCK IT
unknxwn.,burden.
Santos Santana,Walter White
hammy,Piece by Piece
nocloud,VVS
HAARPER,Berlin
KIDR,Buss It
Pouya,BULLETPROOF SHOWER CAP
City Morgue,16 TOES
City Morgue,MINIMIZYA (feat. IDK)
City Morgue,DRAINO (feat. Denzel Curry)
KIDx,RA
KIDx,Super Saiyan
$uicideboy$,Vices
$uicideboy$,Sunshine
$uicideboy$,...And So It Was
$uicideboy$,Kill Yourself
$uicideboy$,Sleep Walk
BIGBABYGUCCI,Lose My Mind
YvngCrow,Wasting Time
Burnout MacGyver,Demons Taking Over Me
GlimmerXP,Ruins
Ngahere Wafer,Every Time I Fall
COLE BENZO,THASSA TOUGH ACT
nAvvvi,"Look At Me, I'm Dead"
KIDx,Beastmode
Gullyspit,God Complex
KIDx,Run in My Jeans
Unaverage Gang,Death Grip
Craig Xen,Fall In Love
$uicideboy$,I Ended Up Driving The Camaro Off The Causeway Bridge
$uicideboy$,Gutting Catfish
KAMAARA,Next Time You See Me I'll Be Dead on Your Doorstep
Kid Trunks,I'm Here To Help You Are Not Alone
Gullyspit,Kriminel
Alexis Munroe,Pixie Hollow and Purgatory
TOKYO’S REVENGE,Drug Lullaby
DRACULA III,'Enough.'
DeadBeatVillain,Stress Is a Killa
Santos Santana,BLOOD THICKER THAN MY CODEIN
Germ,BURNT OUT
83HADES,WXRLDTOUR
83HADES,2020 PHARMACY FREESTYLE
Powfu,Laying on my porch while we watch the world end.
OmenXIII,I Feel Dead
Heroine Diaries,Bad Love Breaks Hearts
deadbeatteen,I knew this was coming
$uicideboy$,Can Of Worms
fats'e,bad luck
Huey,Mattresses
Cold Hart,Dumb Boy
Lil Lucifer,Candles
Yung Rare,Blood in Blood Out
LOVE SEPT.,FOCUS
Kid Trunks,Invisible Klip
Pluto Kar,Over
Tom The Mail Man,Broke
49bags,Nascar
Kill Stacy,Hot Boy
Fukkit,Nerves
PRXJEK,LostInMyhead
$uicideboy$,The Nail To The Cross
Sadfriendd,Junglejuice
LXXIV,Rage Against the Dying of the Night
Philip Solo,Poison
Witchouse 40k,Idontflinch
Craig Xen,"Six Men, One Casket"
Sueco,Fishscale
OCD,Hearse Trip
gizmo,BROKE
Cris Dinero,TEST ME
Night Lovell,I Heard You Were Looking For Me
$uicideboy$,Prettyleaf
Sewerperson,B Alright
Sewerperson,K
DeadBeatVillain,The Army Is Scared of Me
LXXIV,Glock999
LXXIV,StepOverTheLine
LXXIV,Zoom (Nascar!)
d1v,hold me back
$uicideboy$,MEGA ZEPH
$uicideboy$,Putrid Pride
$uicideboy$,"...And To Those I Love, Thanks For Sticking Around"
Lil Peep,Star Shopping
Lil Peep,witchblades
Zotiyac,Fun & Games (Freestyle)
Craig Xen,TOO MANY
Cooliecut,Nothing
Craig Xen,Killa (feat. Yung Bans)
Craig Xen,Masochist
Craig Xen,Voltage
Craig Xen,PROUD PUPPY LOVER!
Craig Xen,Midday (feat. Wifisfuneral)
Craig Xen,"CRY BABY, CELL 17"
Pouya,Mood Swing Misery
Pop Smoke,Brother Man
XXXTENTACION,SAD!
XXXTENTACION,Hope
Powfu,don't fall asleep yet
Misplaced,Storyboard for a Pessimist
Mavo,Hard to Remember
Konaha Kai,PISTOL PACKIN
$uicideboy$,Obey The Walrus
Areizaga,Now and Then
6 Dogs,Guccy Armor
Ghostemane,Nihil
LXXIV,Dark Thoughts
Unaverage Gang,Welcome to Hell
Daddex,Cosey's World
Daddex,In My Bag
Daddex,Stuck In My Ways
Daddex,Swervin thru the Mud
ONI INC.,BAD BLOOD
Bruxism,Winter of '12
Fukkit,Fly (On the Wall)
Blood Orange,High Street
Night Lovell,MARY JANE
Denzel Curry,This Life
Trippie Redd,Love Scars
DeadBeatVillain,Just Another Product
Prompto,Killing Joke
Todd Andrew,Fuck a Milli
Without a Reason,I Rather Suffer
PRXJEK,Devil/skin
Juice WRLD,All Girls Are The Same
Lil Tracy,Bad For You
Lil Gnar,Death Note
Swerzie,Give Up
Swerzie,Rotten
Baker Ya Maker,Born2Lose
Dkoolpharaoh,Smack a Goober Vol.2
Robb Bank$,225
Blvc Svnd,Go to the Sto
Lil Darkie,METHHEAD FREESTYLE
VTB,Cure
XXXTENTACION,Everybody Dies In Their Nightmares
XXXTENTACION,Depression & Obsession
Lxst,Exhausted
Depth Strida,Tip Toe Freestyle
Deadmemxry,Push Me
ZAR,7.62x39mm
Kamiyada+,Adult Swim (Feat. Original God & Yung Bitch)
Lord Distortion,Shooting Dice
Depth Strida,Welcome to My Heart
Depth Strida,Bryan Fury
Depth Strida,The Mishima Bloodline
Depth Strida,Einsamer Wolf
Lil Lucifer,Death Wish
Lil Lucifer,Demons in My Dreams
BONES,SadlyThatsJustTheWayThingsAre
LXXIV,No Mercy
Triple One,Tarlo
Jasiah,Break Shit
XANAKIN SKYWOK,Macho!
XANAKIN SKYWOK,Akira
XANAKIN SKYWOK,Don't Test Me
NYCL KAI,Incredible (feat. ZillaKami and $NOT)
NYCL KAI,Laced (feat. Fenix Flexin)
Night Lovell,Still Cold
Pouya,Florida’s Finest
Yung Flex,Hate Me
Prompto,Scargazer
XXXTENTACION,whoa (mind in awe)
PARKE,Hot
Kid $Ixty,Mistakes
Auxxk,D.F.W.N.B
Saitxero,"go to sleep, it's 4am"
Brandon Bury,LUV DNT DIE
Jadeci,Godspeed
Yung Pinch,Nightmares (feat. Lil Skies)
Cameron Azi,BORN OUT THE PIT
$NOT,Billy Boy
COLE BENZO,1 fEeL LiKE sOCrAtEs
COLE BENZO,commit murder
ONI INC.,Reaper Life
The Virus and Antidote,BitchYouGotMeFuckedUp
Kid $Ixty,Flavors
Eddy Baker,Built to Destroy
KESHORE,111
KruddTheGuru,INeed$
Verzache,Talk
KIDR,Fuk U
Shrimp,Hypothermia
lil hawk boy,anakin ur breaking my heart ).:
Papithbk,Sad Nibba Hours
iann dior,emotions
Tommy Ice,Hold Me Down
Jadeci,Susano III
d1v,nothing lasts forever
d1v,pieces
Lil Peep,Better Off (Dying)
Lil Peep,U Said
Lil Peep,Awful Things
$uicideboy$,"If You Were to Get What You Deserve, You Would Know What the Bottom of a Tire Tastes Like"
$uicideboy$,Soul Doubt
$uicideboy$,"All That Glitters Is Not Gold, but It's Still Damn Beautiful"
$uicideboy$,I Will One Day Learn To Fly Into The Stars
$uicideboy$,My Closet Is A Graveyard
$uicideboy$,CLYDE (I Hope At Least One Of My Ex-Girlfriends Hears This)
$uicideboy$,I No Longer Fear The Razor Guarding My Heel (IV)
$uicideboy$,WAR TIME ALL THE TIME
Ripkenpachi,BetterOffDead
$NOT,Moon & Stars (feat. Maggie Lindemann)
Yung Lean,Pikachu
svrite,Finesse
Night Lovell,Trees of the Valley
Night Lovell,I'm Okay
STRVCT,Dead
STRVCT,Sorrow
Emrys,cursed
ripmattblack,Sore Loser
Jaxxon D. Silva,Tutorial on How to Smile
Smeyeul.,666
Teddy,Impossible
lilbootycall,Bandaid
Mvko,Zero
✦ pink cig ✦,Pain or Pleasure
Vaboh,Lonely Lullaby
Powfu,Feel It All
Rayless,Faraway
Seejayxo,King of the Sheets
Sewerperson,Humble
6obby,nobody
iann dior,romance361
Playboi Carti,"Fetti (feat. Da$H, Maxo Kream)"
Witchouse 40k,Zika!
TWENTYTHREE,RECREATE
Gwapmizzle,500 on Me
Hippie Sabotage,Running Miles
Zotiyac,Toni Hawk Freestyle
MDMA,8:45
Scrim,Jesus Wept
Scrim,Delusions Of Grandeur
Scrim,Naloxone
Scrim,Feel It Too (It's Too Much)
Scrim,Tell Me When I'm Good Enough
Scrim,He Got Game
Scrim,Portola (Blood Clot!)
Scrim,Scars
Scrim,El Paseo
Scrim,Nightmare From The Northside
Scrim,Violent Secrets
Scrim,Side Effects
Scrim,Carcosa
Scrim,Fight Club (Psychosis)
Scrim,Percosets & Papers
Scrim,PTSD
